path,chroma_stft,rms,spec_cent_mean,spec_cent_std,spec_cent_skew,spectral_bandwidth,rolloff,rolloff_std,rolloff_skew,zero_crossing_rate,tonnetz,log_power,fourier,tempogram,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,duration,emotion,dataset
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_pass_fear.wav,0.3486958146095276,0.0465574711561203,3712.0018284238054,2330.942232304068,0.7687302747581238,2252.3527715166574,5743.5333251953125,2638.2445561706286,0.2888526613360893,0.2778998480902778,0.0021778021018600954,-58.16792678833008,0.39818891882896423,0.051308050019149926,-301.85015869140625,33.95391845703125,-10.520362854003906,13.070507049560547,0.03875236213207245,10.452105522155762,5.001706123352051,-0.9899106621742249,-6.444482803344727,10.375652313232422,-19.643863677978516,11.874882698059082,-5.316434860229492,96.9874267578125,59.140647888183594,46.6992301940918,34.842079162597656,19.09725570678711,21.984235763549805,14.357857704162598,22.7565975189209,14.392583847045898,14.752083778381348,17.89503288269043,17.584489822387695,10.648126602172852,1.662,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_pearl_fear.wav,0.30486202239990234,0.054995350539684296,2832.8481905249064,2224.9809479990563,1.5488942625041737,2095.2752428741733,4427.07275390625,2622.0221592169455,0.7866027725338589,0.1870396205357143,-0.0074699841459071785,-65.2742691040039,0.33640414476394653,0.058198076264548475,-320.9412536621094,59.46291732788086,-1.1772327423095703,0.29373854398727417,-6.455965042114258,9.414892196655273,1.3386040925979614,-11.22458267211914,-5.761754035949707,11.101428985595703,-19.637481689453125,11.543767929077148,-4.078455924987793,71.74060821533203,58.01072692871094,39.58647918701172,40.643455505371094,23.870101928710938,22.77776527404785,15.951644897460938,20.90323829650879,15.26119613647461,17.402774810791016,16.070579528808594,13.265969276428223,8.625417709350586,1.604,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_peg_fear.wav,0.30055058002471924,0.04412267357110977,3319.519542982014,1788.7500977092154,1.5122419941088714,2291.371112593327,5621.591007008272,2020.5123659890296,0.5044584262862967,0.20519301470588236,0.007106949713219081,-59.65489196777344,0.3302696645259857,0.050242057302145704,-310.317138671875,36.929988861083984,-19.250778198242188,25.091590881347656,-3.2705776691436768,-7.470976829528809,-11.319803237915039,2.2707643508911133,-9.64969539642334,5.986804962158203,-19.62144660949707,14.563993453979492,-4.345301628112793,93.32003784179688,46.194454193115234,34.13335418701172,33.11683654785156,14.854512214660645,24.066600799560547,16.43989372253418,25.979150772094727,19.56965446472168,12.076923370361328,15.470638275146484,12.033512115478516,9.661931991577148,1.556,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_perch_fear.wav,0.3604801297187805,0.0433657169342041,3503.837004044713,1932.2483298374862,0.8830506367182558,2170.139908041298,5504.5745849609375,2234.3667097850707,0.018935390671437714,0.2439032660590278,-0.012277257547812363,-57.45945739746094,0.386570006608963,0.043851982319375975,-317.4344787597656,26.734468460083008,-13.977052688598633,8.584182739257812,-10.759361267089844,6.2205328941345215,-12.401124954223633,-4.445492267608643,-14.187460899353027,12.93373966217041,-18.96660614013672,8.975811004638672,-3.175837993621826,101.72388458251953,66.4615478515625,34.36109161376953,36.64151382446289,24.921730041503906,24.7705020904541,16.45857810974121,18.450546264648438,16.707860946655273,14.177482604980469,14.941460609436035,13.432861328125,9.679183006286621,1.669,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_phone_fear.wav,0.2895948886871338,0.05016298219561577,3338.6528332396224,2113.8656309138114,1.0456756675920131,2150.5947282908896,5427.048617978639,2551.8725127119974,0.4388803758653046,0.2391465585443038,-0.010902483060913988,-60.58048629760742,0.3759145736694336,0.0681642239037934,-320.8606262207031,37.259281158447266,-15.231101989746094,12.35058307647705,-19.502365112304688,-1.280299186706543,0.046863578259944916,-8.310684204101562,-11.853541374206543,8.947107315063477,-21.90488624572754,-0.24536965787410736,-0.10235200077295303,101.21625518798828,55.003273010253906,36.94265365600586,28.017414093017578,27.799476623535156,19.529630661010742,19.423574447631836,19.201749801635742,16.049076080322266,14.614137649536133,12.79512882232666,15.941961288452148,13.864250183105469,1.826,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_pick_fear.wav,0.3261779546737671,0.033740583807229996,3096.4226232355622,1465.2337092034034,1.654898103678021,2299.1188841509697,5305.277876420455,1849.1049965514019,0.29844536065471183,0.18439909699675325,0.009309842430058092,-57.848628997802734,0.2851809561252594,0.04330009795363009,-327.2825622558594,38.795799255371094,-23.491153717041016,25.601062774658203,-1.1336493492126465,-5.735971927642822,-10.126984596252441,8.75585651397705,-8.627469062805176,6.230924606323242,-16.274503707885742,7.209964275360107,1.3765082359313965,107.55218505859375,41.913116455078125,30.778017044067383,29.193544387817383,20.895553588867188,25.79243278503418,17.471538543701172,15.266806602478027,19.870227813720703,13.649937629699707,14.029764175415039,10.9039945602417,8.47630786895752,1.775,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_pike_fear.wav,0.334789514541626,0.03247913345694542,3212.1367772323106,1543.391514565773,1.4752232260123157,2207.6686096424983,5249.91455078125,1863.3018218610248,0.6053255523959508,0.2076755099826389,-0.005411113540403307,-55.59390640258789,0.29601237177848816,0.04280131154755489,-322.89208984375,36.77323913574219,-28.44869613647461,25.139076232910156,-6.53521203994751,-3.240251302719116,-6.218800067901611,1.5442034006118774,-11.228508949279785,5.820037841796875,-18.818607330322266,6.733321189880371,-2.094402313232422,97.57244873046875,41.56260299682617,41.982242584228516,34.05785369873047,18.399208068847656,20.090360641479492,14.387937545776367,19.40724754333496,15.09430980682373,15.507485389709473,18.32982063293457,10.480100631713867,10.478793144226074,1.669,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_pole_fear.wav,0.2851555347442627,0.04479404538869858,3015.406620143258,2036.7557642162067,1.5998392925802212,2215.4670278242966,5009.6279296875,2269.0668509034595,0.7798968998260276,0.18425130208333335,-0.023369749856805566,-59.90150833129883,0.3035626709461212,0.05886980389634109,-329.28338623046875,54.18935012817383,2.8586502075195312,15.093565940856934,-18.98307228088379,-2.581409454345703,7.206671714782715,-0.5777249932289124,-11.679536819458008,9.519354820251465,-18.2534236907959,4.790692329406738,-3.4073469638824463,85.17474365234375,50.18010711669922,39.46364974975586,29.235261917114258,32.06528091430664,26.871919631958008,18.597267150878906,19.00188636779785,14.905792236328125,13.22921085357666,16.407611846923828,14.266283988952637,11.559670448303223,1.722,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_pool_fear.wav,0.2986386716365814,0.04460560157895088,2428.212915671565,1881.7213149794961,1.970792848223345,2165.6688645915656,4277.987572454637,2472.5244492905945,0.5591821875166101,0.126708984375,0.001527242961403181,-65.28291320800781,0.2358786165714264,0.06170847824359569,-354.1581726074219,70.89570617675781,9.91528034210205,12.499980926513672,-12.718914031982422,3.759859800338745,8.617053031921387,-6.67036771774292,-11.787196159362793,7.8955302238464355,-16.732290267944336,1.8877228498458862,-0.7332027554512024,73.31050872802734,51.35404586791992,32.183692932128906,28.854949951171875,39.11518859863281,24.56835174560547,18.303314208984375,17.81818962097168,15.854774475097656,13.148183822631836,14.752826690673828,14.388816833496094,9.376020431518555,1.421,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_puff_fear.wav,0.3429437279701233,0.05951471999287605,3188.100756505109,1910.9025577989214,1.0965033691434776,2279.5125088338245,5195.126297224813,2595.1509230929437,0.4018201321916681,0.2074247901119403,-0.006412400684927549,-58.755958557128906,0.44500789046287537,0.043419954180728054,-286.05487060546875,45.07369613647461,-14.932537078857422,14.195206642150879,-7.698997497558594,4.0818352699279785,0.20892693102359772,-3.4946062564849854,-12.26567554473877,12.14413833618164,-15.063700675964355,3.296818256378174,-3.2087042331695557,100.03483581542969,52.97835159301758,38.605812072753906,30.48114013671875,22.051389694213867,24.199634552001953,21.92055320739746,15.125657081604004,18.13610076904297,11.732624053955078,16.78472328186035,10.083321571350098,9.263309478759766,1.542,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_rag_fear.wav,0.28256434202194214,0.052436623722314835,2841.240405630068,1661.8737355420983,1.8536884427034837,2108.959554856914,4698.8941089527025,2061.035047252705,0.8374461496949713,0.175537109375,-0.0026629282388161563,-59.60041427612305,0.3703535497188568,0.06283882186199838,-312.43096923828125,44.732486724853516,-30.136077880859375,19.143125534057617,-6.359200954437256,-8.88537311553955,-6.208471775054932,-4.36002779006958,-10.294567108154297,7.698990345001221,-21.31318473815918,6.657235622406006,-5.329719543457031,89.16075134277344,49.61075210571289,42.485382080078125,28.77228355407715,18.616552352905273,22.807353973388672,17.204051971435547,15.730778694152832,16.036998748779297,15.86369800567627,11.682087898254395,11.456856727600098,12.824090003967285,1.716,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_raid_fear.wav,0.24434766173362732,0.0561676099896431,2673.0956848601186,1568.4333785350182,1.9077658882127453,2121.311886900197,4492.032654644692,2102.156078555251,0.8216861290338349,0.1470328553082192,-0.022973730276943792,-61.67439270019531,0.3529343008995056,0.06347834872080527,-303.496337890625,53.10411071777344,-23.08342742919922,25.936262130737305,-0.8902792930603027,-6.244301795959473,-9.867453575134277,-4.23136568069458,-11.478531837463379,7.181364059448242,-19.959522247314453,8.508465766906738,-4.503612518310547,75.50663757324219,50.984622955322266,32.71031951904297,29.236164093017578,17.390840530395508,23.895263671875,14.95134449005127,17.232563018798828,18.44099998474121,18.17442512512207,10.314901351928711,10.275671005249023,10.037333488464355,1.68,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_rain_fear.wav,0.2606375217437744,0.042958084493875504,3058.3380505070354,1615.6454209449194,1.6658300120114937,2226.363803802702,5127.66674144848,2016.9754220686946,0.7460118978528609,0.19066063133445946,-0.002271743402220907,-58.17646789550781,0.3208473026752472,0.06154505639484414,-314.23797607421875,40.50509262084961,-24.539302825927734,21.9869327545166,-4.33349609375,-5.599799156188965,-10.755592346191406,-6.160523414611816,-16.457826614379883,8.548260688781738,-25.42779541015625,8.181269645690918,-5.369772434234619,84.8601303100586,42.348114013671875,34.71792984008789,37.3673095703125,15.965290069580078,25.266077041625977,13.75721263885498,19.599180221557617,17.909584045410156,12.252115249633789,12.350992202758789,10.855911254882812,8.975851058959961,1.717,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_raise_fear.wav,0.2874552309513092,0.07256310433149338,3261.681524041444,2099.8191897698316,1.1049233077014629,2270.4692807649903,5245.622863769531,2646.536933799857,0.36799985702263394,0.211944580078125,-0.012330098783762669,-60.86776351928711,0.47961828112602234,0.07147107055565019,-284.1181640625,38.651893615722656,-12.989520072937012,10.764898300170898,2.106182098388672,-6.33052396774292,-8.91524600982666,-3.4334702491760254,-13.561277389526367,8.903791427612305,-16.234928131103516,6.883470058441162,-2.7179770469665527,89.24913787841797,53.836509704589844,38.69437026977539,30.85889434814453,16.29534339904785,27.657075881958008,16.352088928222656,16.491165161132812,17.49800682067871,16.49248504638672,11.0678129196167,11.600677490234375,7.160633563995361,1.842,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_rat_fear.wav,0.27999600768089294,0.047907691448926926,3243.2649247387376,2204.3668039511053,1.1504510953343545,2047.2676335065585,4974.729225852273,2567.5326835187448,0.5805998355332616,0.2188958502435065,-0.004238521525810502,-58.38541030883789,0.3645595908164978,0.07056060538945226,-309.46307373046875,42.842464447021484,-16.06212043762207,16.06670379638672,-3.1578214168548584,4.342779636383057,1.2992708683013916,3.5601160526275635,-7.9923787117004395,11.291622161865234,-20.603757858276367,9.603575706481934,-5.159270286560059,77.58858489990234,62.68463134765625,48.45433807373047,37.836151123046875,19.609819412231445,22.9475154876709,16.837858200073242,16.607892990112305,15.01491641998291,14.789179801940918,14.882953643798828,11.763532638549805,11.82090950012207,1.78,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_reach_fear.wav,0.34232720732688904,0.05858749523758888,3386.867392447288,1945.9345470930693,0.9398567826406747,2135.6508977088192,5344.3974609375,2311.9794799399774,0.20837275855712128,0.22500651041666667,-0.0019172194631249199,-58.015010833740234,0.48379769921302795,0.06392722409872685,-296.3146057128906,25.18059539794922,-12.066458702087402,29.11115264892578,-7.439632892608643,5.643702983856201,-4.992423057556152,-7.859355449676514,-5.323492050170898,3.410381555557251,-16.1661434173584,10.733304977416992,-10.480710983276367,94.93334197998047,69.21404266357422,30.689796447753906,32.95436096191406,25.930557250976562,24.918277740478516,17.708471298217773,21.50824546813965,18.02150535583496,15.007145881652832,12.818169593811035,11.853752136230469,12.125869750976562,1.736,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_read_fear.wav,0.26191970705986023,0.04090810939669609,3144.391453072106,1676.728970853868,1.8200594170702433,2212.409205003136,5238.701233682753,1925.0339091311334,0.5722110722377861,0.19072018393987342,-0.013082833326809044,-59.08694839477539,0.2876790463924408,0.06975326565783112,-330.51495361328125,28.211654663085938,-19.528562545776367,25.99172019958496,-5.786565780639648,-2.564577341079712,-9.775720596313477,-1.8513853549957275,-14.60079288482666,5.403951168060303,-25.815881729125977,8.884596824645996,-5.251823902130127,71.90779113769531,52.318241119384766,30.238462448120117,41.38234329223633,18.636550903320312,20.23225212097168,13.143321990966797,20.107019424438477,16.593780517578125,15.006909370422363,13.384243965148926,11.359614372253418,9.245904922485352,1.834,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_red_fear.wav,0.2659507989883423,0.049065712839365005,3125.60970480701,1777.9987358746732,1.5422674800367815,2235.131037616511,5159.780067121479,2255.4594076118965,0.3673471359866173,0.20324878961267606,-0.0017058629017569517,-61.16242599487305,0.3573548495769501,0.04978888690687013,-318.475830078125,42.007972717285156,-21.40390396118164,12.415520668029785,-6.123049736022949,-3.2056219577789307,-10.379415512084961,-3.0577664375305176,-10.602457046508789,8.279130935668945,-20.746706008911133,6.322742462158203,-1.9340343475341797,104.28868865966797,50.88225173950195,40.167869567871094,31.885953903198242,17.063051223754883,22.525861740112305,17.839521408081055,16.31792449951172,16.88914680480957,16.8239688873291,12.437277793884277,13.232878684997559,11.462329864501953,1.642,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_ring_fear.wav,0.2529942989349365,0.03823455795645714,3031.0710960146566,2027.0973200228855,1.4090439659155019,2132.669852355267,4861.12060546875,2444.460927244795,0.7353037362605037,0.18934755067567569,-0.007402413006771176,-58.41889190673828,0.276669979095459,0.06554723079516364,-344.7662048339844,40.84453582763672,-13.925155639648438,22.514392852783203,2.0212314128875732,-1.508101224899292,-4.507913589477539,-7.824491024017334,-13.718703269958496,9.202749252319336,-22.32076072692871,7.002420902252197,-6.235167026519775,87.04539489746094,58.27412796020508,34.23609924316406,31.75159454345703,20.97937774658203,24.224660873413086,14.532344818115234,19.079330444335938,13.356257438659668,15.064482688903809,15.991127014160156,14.26239013671875,13.430660247802734,1.699,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_ripe_fear.wav,0.35807839035987854,0.04451983794569969,2885.944575683521,1914.7157012667371,1.6935188868391644,2073.1319688184867,4729.6783447265625,2246.243444378305,0.918616839083238,0.1744384765625,-0.0095288438314863,-60.300838470458984,0.32361075282096863,0.053622224996200146,-331.07281494140625,46.11448669433594,-22.830881118774414,16.543060302734375,-5.930069446563721,-1.4043558835983276,-4.213090896606445,-7.743959426879883,-9.21175479888916,9.61322021484375,-20.47081756591797,11.679194450378418,-5.4761857986450195,93.1908187866211,55.19939422607422,46.439125061035156,36.58170700073242,20.143232345581055,28.124717712402344,20.525707244873047,20.362747192382812,17.789583206176758,16.749113082885742,17.161874771118164,15.170859336853027,12.067577362060547,1.659,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_road_fear.wav,0.26173192262649536,0.05594468116760254,3052.4515872474003,2061.4702354707115,1.5035732243066509,2172.016302346875,4928.9501953125,2449.179059503732,0.6528272483416091,0.191796875,-0.009857664946840702,-60.76885223388672,0.37036219239234924,0.0692076799158386,-304.80877685546875,44.24592208862305,-14.924102783203125,6.470592498779297,-5.83909797668457,-0.11559858173131943,-1.7009363174438477,0.5602383017539978,-18.93466567993164,13.298260688781738,-21.658966064453125,5.446747779846191,-2.138948440551758,75.63276672363281,55.123443603515625,37.478309631347656,30.625343322753906,22.311677932739258,23.42401123046875,15.49991512298584,17.953319549560547,18.96685028076172,15.596266746520996,13.778631210327148,14.00510025024414,10.044547080993652,1.843,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_room_fear.wav,0.311633437871933,0.044966571033000946,2698.071816660587,1763.9037489822178,1.9774375983160286,2280.747091008218,4850.637335526316,2038.2590026834869,0.9541944734858072,0.14306640625,-0.0067635953891419034,-60.0068244934082,0.3028313219547272,0.06160749372995301,-317.67974853515625,50.855682373046875,-13.17661190032959,8.23795223236084,-7.644254207611084,7.6376423835754395,-2.9810943603515625,-8.059170722961426,-7.962878704071045,7.834923267364502,-23.406768798828125,9.886398315429688,-5.8971848487854,77.36060333251953,46.24372100830078,30.836181640625,30.37773895263672,26.087602615356445,22.08771324157715,16.320537567138672,19.213586807250977,17.98450469970703,15.661680221557617,15.889117240905762,14.808688163757324,11.013178825378418,1.748,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_rose_fear.wav,0.3047049045562744,0.048295654356479645,3533.0391391870394,2217.567455700978,0.8619238390041413,2226.318615053554,5611.807732833059,2528.6912446907404,0.43225983043499755,0.24551552220394737,0.005620608298866408,-58.066707611083984,0.3589916229248047,0.05560472994242299,-306.92742919921875,39.035987854003906,-3.6698572635650635,8.321257591247559,-12.064929008483887,4.347827911376953,-1.549128532409668,-4.594595432281494,-13.12717342376709,10.020844459533691,-17.915285110473633,13.3372163772583,-6.315874099731445,81.18033599853516,58.04142379760742,38.560890197753906,31.004106521606445,21.994060516357422,23.433725357055664,15.325547218322754,19.8918514251709,13.010213851928711,12.517363548278809,15.931121826171875,13.97327995300293,11.223978996276855,1.748,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_rot_fear.wav,0.291413813829422,0.05522049590945244,3172.4939332321715,1993.8316582977716,1.2744268461887063,2187.8143082392694,5158.902138157895,2367.5625880908974,0.46580544533713425,0.20663934004934212,0.0006896988547700829,-64.22552490234375,0.3703329563140869,0.05515636679989229,-313.237060546875,43.08271789550781,-12.6321382522583,0.9581624865531921,-13.551518440246582,5.279252529144287,-1.1040301322937012,-5.474323272705078,-7.784948348999023,7.427550315856934,-20.806198120117188,10.311546325683594,-7.665977954864502,87.06169128417969,55.201786041259766,36.47969055175781,35.42906188964844,24.275732040405273,18.07468032836914,16.503690719604492,19.259769439697266,16.641935348510742,11.216992378234863,17.02117919921875,14.77314567565918,12.210586547851562,1.749,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_rough_fear.wav,0.34214913845062256,0.03915273770689964,3123.363560313556,2029.5628030398075,1.2731025890150487,2263.453943467536,5224.559058212652,2499.8591994299168,0.465340767277433,0.20343464176829268,-0.00788904120908675,-61.7776985168457,0.27946382761001587,0.05343940403554193,-343.8658752441406,46.18534851074219,-7.991282939910889,11.906972885131836,-6.3205790519714355,9.152338981628418,5.918126106262207,-0.2974567413330078,-5.387476444244385,14.785208702087402,-14.669022560119629,8.850263595581055,-5.199097156524658,101.63213348388672,52.184730529785156,39.6897087097168,30.540306091308594,22.45247459411621,23.16355323791504,21.095319747924805,18.74375343322754,17.399967193603516,13.825773239135742,17.08591079711914,13.040485382080078,13.588876724243164,1.898,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_rush_fear.wav,0.33102115988731384,0.046687036752700806,3532.1763866303654,2164.189505456862,0.783117059743561,1975.920162026953,5175.519353693182,2540.413754139478,0.2409623080084991,0.26185191761363635,-0.002647624153761103,-57.87403869628906,0.40824592113494873,0.07379777694611914,-310.9972229003906,27.76681137084961,-11.725831031799316,20.33564567565918,-13.41735553741455,9.026558876037598,-0.6914053559303284,0.46936753392219543,-10.40233325958252,12.231767654418945,-15.567089080810547,11.073464393615723,-4.729060649871826,86.823486328125,76.95863342285156,39.777244567871094,39.98528289794922,22.755229949951172,22.66969108581543,12.823371887207031,18.22709846496582,12.0601224899292,14.35783863067627,13.731623649597168,13.220215797424316,11.234114646911621,1.781,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_said_fear.wav,0.26829561591148376,0.04642669856548309,3720.8644916094668,2071.298395729702,0.9527428771399331,2405.3140202211694,6029.1473388671875,2289.609717147272,0.3908496995051077,0.2611423068576389,9.244705779204237e-05,-56.63010787963867,0.3909800350666046,0.05454000200744206,-291.6441955566406,26.629981994628906,-15.697091102600098,10.718213081359863,-9.15679931640625,-6.496636390686035,-10.80788803100586,-5.740415573120117,-6.2558135986328125,0.3873986601829529,-20.799856185913086,8.791057586669922,-10.973743438720703,88.45096588134766,43.856651306152344,38.466514587402344,32.26420593261719,21.05353355407715,19.614416122436523,14.270910263061523,20.802127838134766,14.243645668029785,11.496086120605469,14.95297622680664,12.369547843933105,12.243730545043945,1.664,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_sail_fear.wav,0.30111077427864075,0.042397696524858475,3559.103383690082,2129.493641144687,1.1057981702560775,2280.9679478350936,5821.235795454545,2176.1845297613477,0.8154761943144334,0.2545657467532468,-0.007380760618048557,-58.11623764038086,0.3569563031196594,0.07689600313885067,-311.11810302734375,32.258853912353516,-15.322981834411621,8.415949821472168,-15.778741836547852,1.5217411518096924,-6.8929972648620605,-6.425182819366455,-7.169602394104004,5.76416540145874,-18.288381576538086,14.132698059082031,-10.416718482971191,98.28990173339844,52.948143005371094,42.0363883972168,23.91740608215332,22.18897247314453,26.16212272644043,21.031410217285156,20.859834671020508,14.33967113494873,12.345783233642578,14.911454200744629,14.741469383239746,13.07426643371582,1.779,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_search_fear.wav,0.3358021080493927,0.04217803478240967,3967.2541909456672,2252.8370803384764,0.5525443106813297,2248.664572531905,6053.8283722310125,2414.825736705391,0.23750428791055647,0.29099090189873417,-0.02028798609111286,-55.60974884033203,0.3897172808647156,0.07310459672576496,-303.38983154296875,14.118565559387207,-2.553290367126465,15.47887897491455,-5.647007942199707,7.511936664581299,-6.834622383117676,-7.225497245788574,-13.886061668395996,14.719741821289062,-18.19363021850586,11.428279876708984,-5.127293586730957,65.3242416381836,63.37413787841797,43.06547927856445,34.6475715637207,24.114221572875977,22.061763763427734,16.18828773498535,22.73624038696289,12.698174476623535,15.277695655822754,16.0358829498291,9.848221778869629,10.881013870239258,1.834,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_seize_fear.wav,0.29338109493255615,0.0428447462618351,4068.7048213565413,2350.8158974072235,0.5857090241506449,2199.458894568165,6101.749770220588,2596.605568853649,0.12368170933362942,0.3137465533088235,-0.013639593421099194,-60.28430938720703,0.35334500670433044,0.07940230908283878,-321.2978515625,15.20348834991455,-8.104262351989746,18.295385360717773,-5.366603851318359,-6.81577730178833,-7.3647541999816895,-1.9509315490722656,-13.581628799438477,3.7644262313842773,-17.695199966430664,6.988783836364746,-6.086331844329834,90.4534683227539,55.41154098510742,42.04769515991211,37.376651763916016,16.994874954223633,22.566499710083008,16.761306762695312,15.367431640625,14.837265014648438,16.45888900756836,14.353041648864746,13.097006797790527,11.344947814941406,1.95,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_sell_fear.wav,0.25961360335350037,0.07349541783332825,3451.3033832731358,2138.090859550453,1.2250414146518542,2414.302109219947,5894.493123929795,2169.5397375902044,0.7794064308404426,0.2204021297089041,0.008096929406811363,-58.77021789550781,0.5295882225036621,0.05815117647620319,-270.8428649902344,31.95433235168457,-10.040632247924805,-4.5798540115356445,-19.242536544799805,-3.937000036239624,-2.7616076469421387,-9.791603088378906,-13.25704574584961,7.866275310516357,-21.44264793395996,5.474863052368164,-8.17638111114502,83.15834045410156,47.930259704589844,37.670631408691406,28.62723159790039,31.45284080505371,22.079776763916016,19.864416122436523,17.31847381591797,15.360929489135742,10.482046127319336,16.683244705200195,13.662971496582031,12.292145729064941,1.691,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_shack_fear.wav,0.3244483470916748,0.05185644328594208,3472.841647577806,1882.621106318742,1.1278540745661876,2099.681655050573,5559.017240084135,2044.1524465734356,0.4791490483007072,0.23633438501602563,-0.0032007439146620703,-58.66495895385742,0.5037216544151306,0.05068590441814752,-288.95587158203125,26.0776309967041,-30.61299705505371,16.541093826293945,-15.935371398925781,0.4507552981376648,-9.341376304626465,-2.3137359619140625,-3.1332435607910156,2.545541524887085,-22.76744270324707,12.899639129638672,-8.749737739562988,104.10377502441406,58.08310317993164,49.195823669433594,31.663114547729492,24.67471694946289,18.726701736450195,17.33125114440918,21.143234252929688,16.098800659179688,11.812885284423828,16.660856246948242,10.407196044921875,14.647915840148926,1.797,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_shall_fear.wav,0.2897737920284271,0.06387082487344742,3371.5146384605355,2183.2632197752855,1.0143400737510506,2160.6932277103338,5328.915640024038,2487.37827792358,0.40505332250071224,0.2367851061698718,-0.009710042200446937,-57.662776947021484,0.5433526635169983,0.06188589820410547,-278.885009765625,35.687538146972656,-9.334756851196289,7.150064468383789,-17.640621185302734,6.591967582702637,-2.3548829555511475,-4.0926971435546875,-11.271528244018555,6.878579139709473,-19.101581573486328,3.1571481227874756,-5.188632965087891,93.69402313232422,63.06827926635742,41.33772659301758,33.43877410888672,26.852317810058594,23.413402557373047,18.58669090270996,16.935937881469727,11.06286334991455,15.131038665771484,13.363587379455566,13.807761192321777,11.039185523986816,1.808,fear,TESS
D:/Data/TESS/TESS Toronto emotional speech set data/YAF_fear\YAF_shawl_fear.wav,0.3000459671020508,0.07155930995941162,3249.407896286682,1975.6578069088382,1.266356053595852,2141.1118059766436,5302.3974609375,2069.4459251362955,0.8073801829432847,0.20830078125,-0.007297049126633594,-57.645973205566406,0.576239824295044,0.062407805455650604,-274.6553039550781,26.947895050048828,-15.487971305847168,6.130276679992676,-32.961524963378906,0.377368301153183,-2.7397520542144775,-10.693958282470703,-8.40059757232666,1.5757280588150024,-19.423473358154297,11.957860946655273,-10.251213073730469,88.25434875488281,63.345767974853516,34.438743591308594,31.719560623168945,32.230552673339844,23.36996841430664,20.196659088134766,20.80816650390625,10.38492488861084,11.062702178955078,13.149520874023438,14.447148323059082,13.346285820007324,1.623,fear,TESS
